aluno,disciplina,count
297,3,1
297,4,1
297,5,1
298,1,1
298,2,1
298,2,1
298,2,1
298,3,1
298,3,1
298,4,1
298,4,1
298,5,1
298,5,1
299,1,1
299,2,1
299,2,1
299,2,1
299,3,1
299,4,1
299,4,1
299,4,1
299,5,1
299,5,1
299,5,1
300,1,1
300,1,1
300,2,1
300,2,1
300,3,1
300,4,1
300,5,1
300,5,1
301,1,1
301,1,1
301,1,1
301,2,1
301,2,1
301,2,1
301,3,1
301,3,1
301,4,1
301,4,1
301,4,1
301,5,1
301,5,1
301,5,1
302,1,1
302,2,1
302,2,1
302,3,1
302,4,1
302,4,1
302,5,1
302,5,1
303,1,1
303,2,1
303,2,1
303,2,1
303,2,1
303,2,1
303,3,1
303,4,1
303,4,1
303,5,1
303,5,1
304,1,1
304,2,1
304,2,1
304,2,1
304,3,1
304,4,1
304,4,1
304,4,1
304,5,1
304,5,1
305,1,1
305,2,1
305,2,1
305,3,1
305,4,1
305,4,1
305,5,1
305,5,1
306,1,1
306,1,1
306,2,1
306,3,1
306,4,1
306,5,1
306,5,1
307,1,1
307,2,1
307,3,1
307,4,1
307,5,1
307,5,1
308,1,1
308,2,1
308,3,1
308,4,1
308,5,1
308,5,1
309,1,1
309,2,1
309,3,1
309,4,1
309,5,1
309,5,1
310,1,1
310,2,1
310,2,1
310,2,1
310,2,1
310,2,1
310,3,1
310,3,1
310,4,1
310,4,1
310,4,1
310,4,1
310,5,1
310,5,1
311,1,1
311,2,1
311,2,1
311,2,1
311,2,1
311,3,1
311,4,1
311,4,1
311,5,1
312,2,1
312,3,1
312,4,1
312,5,1
313,1,1
313,4,1
313,5,1
314,1,1
314,2,1
314,4,1
314,5,1
315,1,1
315,2,1
315,3,1
315,4,1
315,5,1
315,5,1
316,1,1
316,2,1
316,3,1
316,4,1
316,5,1
317,1,1
317,2,1
317,2,1
317,2,1
317,2,1
317,2,1
317,3,1
317,4,1
317,4,1
317,4,1
317,4,1
317,5,1
317,5,1
318,1,1
318,2,1
318,4,1
318,5,1
319,1,1
319,2,1
319,3,1
319,4,1
319,5,1
320,1,1
320,2,1
320,3,1
320,4,1
320,5,1
321,4,1
322,1,1
322,2,1
322,3,1
322,4,1
322,5,1
322,5,1
323,1,1
323,2,1
323,4,1
323,5,1
324,1,1
324,2,1
324,3,1
324,4,1
324,5,1
325,1,1
325,2,1
325,3,1
325,4,1
325,5,1
325,5,1
326,1,1
326,2,1
326,3,1
326,4,1
326,5,1
327,1,1
327,2,1
327,2,1
327,3,1
327,4,1
327,5,1
328,1,1
328,2,1
328,3,1
328,4,1
328,5,1
328,5,1
329,2,1
329,3,1
329,4,1
329,5,1
330,1,1
330,2,1
330,3,1
330,4,1
330,4,1
330,5,1
331,1,1
331,2,1
331,3,1
331,4,1
331,5,1
331,5,1
332,1,1
332,2,1
332,3,1
332,4,1
332,5,1
332,5,1
333,1,1
333,2,1
333,3,1
333,4,1
333,4,1
333,4,1
333,5,1
334,1,1
334,1,1
334,1,1
334,2,1
334,3,1
334,3,1
334,3,1
334,4,1
334,5,1
335,1,1
335,2,1
335,3,1
335,4,1
335,5,1
336,1,1
336,2,1
336,3,1
336,4,1
336,5,1
336,5,1
337,1,1
337,2,1
337,3,1
337,4,1
337,5,1
337,5,1
338,1,1
338,2,1
338,2,1
338,2,1
338,2,1
338,3,1
338,4,1
338,4,1
338,4,1
338,4,1
338,5,1
338,5,1
338,5,1
339,1,1
339,2,1
339,2,1
339,2,1
339,3,1
339,3,1
339,4,1
339,4,1
339,5,1
339,5,1
340,1,1
340,2,1
340,3,1
340,4,1
340,5,1
341,1,1
341,2,1
341,2,1
341,3,1
341,3,1
341,4,1
341,5,1
342,1,1
342,2,1
342,3,1
342,4,1
342,5,1
343,1,1
343,2,1
343,2,1
343,2,1
343,3,1
343,4,1
343,5,1
343,5,1
344,1,1
344,2,1
344,2,1
344,3,1
344,4,1
344,5,1
344,5,1
345,1,1
345,1,1
345,2,1
345,2,1
345,2,1
345,3,1
345,4,1
345,5,1
345,5,1
346,1,1
346,1,1
346,1,1
346,1,1
346,2,1
346,3,1
346,3,1
346,4,1
346,5,1
347,1,1
347,2,1
347,3,1
347,4,1
347,5,1
348,1,1
348,2,1
348,3,1
348,4,1
348,5,1
349,1,1
349,2,1
349,3,1
349,4,1
349,5,1
350,1,1
350,2,1
350,3,1
350,4,1
350,5,1
351,1,1
351,1,1
351,1,1
351,2,1
351,3,1
351,4,1
351,5,1
352,1,1
352,2,1
352,3,1
352,4,1
352,5,1
353,1,1
353,2,1
353,2,1
353,3,1
353,4,1
353,4,1
353,5,1
354,1,1
354,2,1
354,3,1
354,4,1
354,5,1
355,1,1
355,2,1
355,3,1
355,4,1
355,4,1
355,5,1
356,1,1
356,2,1
356,2,1
356,3,1
356,4,1
356,5,1
356,5,1
357,1,1
357,2,1
357,2,1
357,2,1
357,3,1
357,4,1
357,5,1
358,1,1
358,2,1
358,2,1
358,2,1
358,3,1
358,3,1
358,4,1
358,4,1
358,5,1
359,1,1
359,2,1
359,2,1
359,2,1
359,2,1
359,3,1
359,4,1
359,4,1
359,5,1
359,5,1
360,1,1
360,2,1
360,3,1
360,4,1
360,5,1
361,1,1
361,2,1
361,2,1
361,2,1
361,3,1
361,4,1
361,4,1
361,5,1
361,5,1
361,5,1
361,5,1
362,1,1
362,2,1
362,2,1
362,2,1
362,3,1
362,4,1
362,4,1
362,4,1
362,5,1
363,1,1
363,2,1
363,2,1
363,3,1
363,3,1
363,4,1
363,5,1
364,1,1
364,2,1
364,3,1
364,4,1
364,5,1
365,1,1
365,2,1
365,2,1
365,2,1
365,3,1
365,4,1
365,5,1
366,1,1
366,2,1
366,2,1
366,3,1
366,3,1
366,4,1
366,4,1
366,5,1
366,5,1
367,1,1
367,2,1
367,2,1
367,3,1
367,4,1
367,4,1
367,5,1
367,5,1
368,1,1
368,2,1
368,3,1
368,4,1
368,5,1
369,1,1
369,2,1
369,3,1
369,4,1
369,5,1
370,1,1
370,2,1
370,2,1
370,3,1
370,4,1
370,5,1
371,1,1
371,2,1
371,3,1
371,4,1
371,5,1
372,1,1
372,2,1
372,2,1
372,3,1
372,4,1
372,5,1
372,5,1
373,1,1
373,2,1
373,2,1
373,2,1
373,3,1
373,4,1
373,4,1
373,4,1
373,5,1
373,5,1
374,1,1
374,2,1
374,2,1
374,2,1
374,2,1
374,2,1
374,3,1
374,4,1
374,5,1
374,5,1
374,5,1
375,1,1
375,2,1
375,2,1
375,3,1
375,4,1
375,5,1
375,5,1
376,1,1
376,2,1
376,2,1
376,3,1
376,4,1
376,5,1
377,1,1
377,2,1
377,3,1
377,4,1
377,5,1
378,1,1
378,2,1
378,2,1
378,2,1
378,2,1
378,2,1
378,3,1
378,4,1
378,4,1
378,4,1
378,5,1
378,5,1
379,1,1
379,2,1
379,2,1
379,3,1
379,4,1
379,4,1
379,5,1
379,5,1
379,5,1
380,1,1
380,2,1
380,2,1
380,3,1
380,4,1
380,4,1
380,5,1
380,5,1
381,1,1
381,2,1
381,3,1
381,4,1
381,5,1
382,1,1
382,2,1
382,2,1
382,2,1
382,3,1
382,4,1
382,5,1
383,1,1
383,2,1
383,3,1
383,4,1
383,5,1
384,1,1
384,2,1
384,2,1
384,3,1
384,4,1
384,5,1
385,1,1
385,1,1
385,1,1
385,2,1
385,3,1
385,3,1
385,4,1
385,5,1
386,1,1
386,2,1
386,3,1
386,4,1
386,5,1
387,1,1
387,2,1
387,2,1
387,2,1
387,3,1
387,3,1
387,4,1
387,4,1
387,5,1
388,1,1
388,2,1
388,3,1
388,4,1
388,5,1
388,5,1
389,1,1
389,2,1
389,3,1
389,4,1
389,5,1
390,1,1
390,2,1
390,3,1
390,4,1
390,5,1
391,1,1
391,2,1
391,3,1
391,4,1
391,5,1
392,1,1
392,2,1
392,3,1
392,4,1
392,5,1
393,1,1
393,2,1
393,3,1
393,4,1
393,5,1
394,1,1
394,2,1
394,3,1
394,4,1
394,5,1
395,5,1
396,1,1
396,2,1
396,2,1
396,2,1
396,3,1
396,3,1
396,4,1
396,4,1
396,5,1
396,5,1
397,1,1
397,2,1
397,2,1
397,2,1
397,3,1
397,4,1
397,4,1
397,4,1
397,5,1
397,5,1
398,1,1
398,1,1
398,2,1
398,2,1
398,3,1
398,3,1
398,4,1
398,5,1
398,5,1
399,5,1
400,1,1
400,2,1
400,2,1
400,2,1
400,2,1
400,3,1
400,4,1
400,5,1
400,5,1
400,5,1
400,5,1
401,1,1
401,2,1
401,3,1
401,4,1
401,5,1
402,1,1
402,2,1
402,3,1
402,4,1
402,5,1
403,1,1
403,2,1
403,3,1
403,4,1
403,5,1
404,1,1
404,1,1
404,1,1
404,2,1
404,2,1
404,2,1
404,2,1
404,3,1
404,3,1
404,4,1
404,4,1
404,5,1
404,5,1
405,1,1
405,2,1
405,3,1
405,4,1
405,5,1
406,1,1
406,2,1
406,2,1
406,3,1
406,4,1
406,4,1
406,5,1
407,1,1
407,2,1
407,3,1
407,4,1
407,5,1
408,1,1
408,2,1
408,3,1
408,4,1
408,5,1
409,1,1
409,2,1
409,3,1
409,4,1
409,5,1
410,1,1
410,2,1
410,3,1
410,4,1
410,5,1
411,1,1
411,2,1
411,3,1
411,4,1
411,5,1
412,1,1
412,2,1
412,3,1
412,4,1
412,5,1
413,1,1
413,2,1
413,3,1
413,4,1
414,1,1
414,2,1
414,2,1
414,2,1
414,3,1
414,4,1
414,5,1
415,1,1
415,2,1
415,3,1
415,4,1
415,5,1
416,1,1
416,2,1
416,2,1
416,3,1
416,4,1
416,4,1
416,5,1
417,1,1
417,2,1
417,3,1
417,4,1
417,5,1
418,1,1
418,2,1
418,3,1
418,4,1
418,5,1
418,5,1
419,1,1
419,2,1
419,3,1
419,4,1
419,5,1
420,1,1
420,2,1
420,3,1
420,4,1
420,5,1
421,1,1
421,2,1
421,2,1
421,3,1
421,4,1
421,4,1
421,5,1
421,5,1
422,1,1
422,2,1
422,3,1
422,4,1
422,5,1
422,5,1
422,5,1
423,1,1
423,2,1
423,3,1
423,4,1
423,5,1
424,1,1
424,2,1
424,3,1
424,4,1
424,5,1
425,1,1
425,2,1
425,3,1
425,4,1
425,5,1
426,2,1
426,3,1
426,5,1
427,1,1
427,2,1
427,3,1
427,5,1
428,3,1
429,1,1
429,2,1
429,3,1
429,4,1
429,5,1
430,1,1
430,2,1
430,3,1
430,4,1
430,5,1
431,3,1
432,1,1
432,2,1
432,3,1
432,4,1
432,5,1
433,1,1
433,2,1
433,3,1
433,4,1
434,1,1
434,2,1
434,3,1
434,4,1
434,5,1
435,1,1
435,2,1
435,4,1
436,1,1
436,2,1
436,2,1
436,3,1
436,4,1
437,1,1
437,2,1
437,2,1
437,3,1
437,4,1
437,4,1
437,5,1
437,5,1
437,5,1
438,1,1
438,2,1
438,3,1
438,4,1
438,5,1
439,1,1
439,2,1
439,2,1
439,2,1
439,2,1
439,2,1
439,3,1
439,4,1
439,4,1
439,4,1
439,5,1
439,5,1
439,5,1
440,1,1
440,2,1
440,3,1
440,4,1
440,5,1
441,1,1
441,2,1
441,3,1
441,4,1
441,5,1
442,1,1
442,2,1
442,3,1
442,4,1
442,5,1
443,1,1
443,2,1
443,3,1
443,4,1
443,5,1
444,1,1
444,1,1
444,2,1
444,2,1
444,3,1
444,4,1
444,4,1
444,4,1
444,5,1
444,5,1
445,1,1
445,2,1
445,3,1
445,4,1
445,5,1
446,1,1
446,1,1
446,2,1
446,2,1
446,3,1
446,3,1
446,4,1
446,5,1
447,1,1
447,2,1
447,2,1
447,2,1
447,3,1
447,4,1
447,5,1
447,5,1
448,2,1
448,2,1
448,4,1
449,1,1
449,2,1
449,3,1
449,4,1
449,5,1
450,1,1
450,2,1
450,3,1
450,4,1
450,5,1
451,1,1
451,2,1
451,2,1
451,3,1
451,4,1
451,4,1
451,5,1
451,5,1
451,5,1
452,1,1
452,2,1
452,2,1
452,3,1
452,3,1
452,3,1
452,4,1
452,5,1
453,1,1
453,2,1
453,3,1
453,4,1
453,5,1
454,1,1
454,2,1
454,3,1
454,4,1
454,5,1
455,1,1
455,2,1
455,3,1
455,4,1
455,5,1
456,1,1
456,2,1
456,2,1
456,3,1
456,4,1
456,4,1
456,4,1
456,5,1
457,1,1
457,1,1
457,1,1
457,2,1
457,2,1
457,3,1
457,3,1
457,3,1
457,4,1
457,4,1
457,5,1
458,1,1
458,2,1
458,3,1
458,4,1
458,5,1
458,5,1
458,5,1
459,1,1
459,2,1
459,3,1
459,4,1
459,5,1
460,1,1
460,2,1
460,2,1
460,2,1
460,2,1
460,2,1
460,3,1
460,4,1
460,5,1
460,5,1
460,5,1
460,5,1
461,1,1
461,2,1
461,2,1
461,2,1
461,3,1
461,4,1
461,4,1
461,5,1
462,1,1
462,2,1
462,3,1
462,4,1
462,5,1
463,1,1
463,2,1
463,3,1
463,4,1
463,5,1
464,1,1
464,2,1
464,2,1
464,2,1
464,3,1
464,4,1
464,4,1
464,4,1
464,5,1
464,5,1
464,5,1
465,1,1
465,2,1
465,3,1
465,4,1
465,5,1
466,1,1
466,2,1
466,3,1
466,4,1
466,5,1
467,1,1
467,2,1
467,3,1
467,4,1
467,5,1
468,1,1
468,2,1
468,3,1
468,4,1
468,5,1
469,1,1
469,2,1
469,2,1
469,3,1
469,4,1
469,4,1
469,5,1
469,5,1
470,2,1
471,5,1
472,1,1
472,1,1
472,2,1
472,2,1
472,2,1
472,3,1
472,4,1
472,4,1
472,5,1
473,1,1
473,2,1
473,3,1
473,4,1
473,5,1
474,1,1
474,2,1
474,3,1
474,4,1
474,5,1
475,1,1
475,1,1
475,2,1
475,2,1
475,2,1
475,2,1
475,3,1
475,4,1
475,4,1
475,5,1
475,5,1
475,5,1
476,1,1
476,2,1
476,3,1
476,4,1
476,5,1
477,1,1
477,2,1
477,2,1
477,2,1
477,3,1
477,4,1
477,4,1
477,5,1
478,1,1
478,2,1
478,3,1
478,4,1
478,5,1
479,1,1
479,1,1
479,1,1
479,2,1
479,2,1
479,2,1
479,2,1
479,2,1
479,3,1
479,4,1
479,4,1
479,4,1
479,5,1
480,1,1
480,2,1
480,3,1
480,4,1
480,5,1
481,1,1
481,2,1
481,3,1
481,4,1
481,5,1
482,1,1
482,2,1
482,3,1
482,4,1
482,5,1
483,1,1
483,2,1
483,3,1
483,4,1
483,5,1
484,1,1
484,2,1
484,2,1
484,3,1
484,3,1
484,4,1
484,5,1
484,5,1
485,1,1
485,2,1
485,3,1
485,4,1
485,4,1
485,4,1
485,5,1
486,1,1
486,2,1
486,2,1
486,2,1
486,2,1
486,3,1
486,4,1
486,4,1
486,5,1
486,5,1
487,1,1
487,1,1
487,1,1
487,2,1
487,2,1
487,2,1
487,3,1
487,3,1
487,4,1
487,4,1
487,5,1
487,5,1
488,1,1
488,2,1
488,3,1
488,4,1
488,5,1
489,1,1
489,2,1
489,3,1
489,4,1
489,4,1
489,5,1
490,1,1
490,2,1
490,2,1
490,2,1
490,3,1
490,4,1
490,5,1
491,1,1
491,2,1
491,3,1
491,4,1
491,4,1
491,5,1
492,1,1
492,1,1
492,1,1
492,2,1
492,2,1
492,2,1
492,3,1
492,4,1
492,4,1
492,4,1
492,5,1
493,1,1
493,2,1
493,2,1
493,2,1
493,3,1
493,4,1
493,4,1
493,5,1
494,1,1
494,2,1
494,2,1
494,2,1
494,2,1
494,3,1
494,4,1
494,4,1
494,5,1
495,1,1
495,2,1
495,3,1
495,4,1
495,5,1
496,1,1
496,2,1
496,3,1
496,4,1
496,5,1
497,1,1
497,1,1
497,2,1
497,2,1
497,3,1
497,3,1
497,4,1
497,5,1
497,5,1
497,5,1
498,1,1
498,2,1
498,3,1
498,4,1
498,5,1
499,1,1
499,2,1
499,3,1
499,4,1
499,5,1
500,1,1
500,2,1
500,2,1
500,3,1
500,4,1
500,5,1
501,1,1
501,2,1
501,3,1
501,4,1
501,5,1
502,1,1
502,2,1
502,2,1
502,3,1
502,4,1
502,4,1
502,5,1
503,1,1
503,2,1
503,3,1
503,4,1
503,5,1
504,1,1
504,2,1
504,3,1
504,4,1
504,5,1
505,1,1
505,2,1
505,3,1
505,4,1
505,5,1
506,1,1
506,2,1
506,2,1
506,3,1
506,4,1
506,5,1
507,1,1
507,2,1
507,3,1
507,4,1
507,5,1
508,1,1
508,2,1
508,2,1
508,2,1
508,2,1
508,3,1
508,4,1
508,4,1
508,4,1
508,5,1
508,5,1
509,1,1
509,2,1
509,3,1
509,4,1
509,5,1
510,1,1
510,2,1
510,2,1
510,3,1
510,4,1
510,5,1
511,1,1
511,2,1
511,3,1
511,4,1
511,5,1
512,1,1
512,2,1
512,2,1
512,2,1
512,3,1
512,4,1
512,5,1
513,1,1
513,2,1
513,3,1
513,4,1
513,5,1
514,1,1
514,2,1
514,3,1
514,4,1
514,5,1
515,1,1
515,2,1
515,2,1
515,3,1
515,4,1
515,4,1
515,5,1
516,2,1
516,4,1
516,5,1
517,1,1
517,2,1
517,2,1
517,2,1
517,2,1
517,3,1
517,4,1
517,4,1
517,5,1
517,5,1
517,5,1
518,1,1
518,2,1
518,3,1
518,4,1
518,5,1
519,1,1
519,2,1
519,3,1
519,4,1
519,5,1
520,1,1
520,2,1
520,2,1
520,3,1
520,4,1
520,5,1
521,1,1
521,2,1
521,3,1
521,4,1
521,5,1
522,1,1
522,1,1
522,1,1
522,1,1
522,2,1
522,2,1
522,2,1
522,3,1
522,3,1
522,4,1
522,4,1
522,5,1
522,5,1
522,5,1
523,1,1
523,2,1
523,3,1
523,4,1
523,5,1
524,1,1
524,2,1
524,3,1
524,4,1
524,4,1
524,5,1
525,1,1
525,2,1
525,3,1
525,4,1
525,5,1
526,1,1
526,2,1
526,3,1
526,4,1
526,5,1
527,1,1
527,2,1
527,3,1
527,4,1
527,5,1
528,1,1
528,2,1
528,3,1
528,4,1
528,5,1
529,1,1
529,2,1
529,3,1
529,4,1
529,5,1
530,1,1
530,2,1
530,3,1
530,4,1
530,5,1
531,1,1
531,2,1
531,2,1
531,3,1
531,4,1
531,4,1
531,5,1
531,5,1
532,1,1
532,2,1
532,3,1
532,4,1
532,5,1
533,2,1
534,4,1
535,5,1
536,4,1
537,1,1
537,2,1
537,3,1
537,4,1
537,5,1
538,1,1
538,2,1
538,3,1
538,4,1
538,5,1
539,1,1
539,2,1
539,2,1
539,2,1
